time,lat,lon,u,v,speed_mps,heading_deg,ok
2026-01-21T23:00:00+00:00,33.07589,-36.31211,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-21T23:10:00+00:00,33.07637371745982,-36.311068394171,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-21T23:20:00+00:00,33.076857434919646,-36.310026782614656,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-21T23:30:00+00:00,33.07734115237947,-36.308985165330824,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-21T23:40:00+00:00,33.07782486983929,-36.30794354231937,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-21T23:50:00+00:00,33.07830858729911,-36.306901913580155,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T00:00:00+00:00,33.078792304758935,-36.30586027911304,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T00:10:00+00:00,33.07927602221876,-36.30481863891789,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T00:20:00+00:00,33.07975973967858,-36.303776992994564,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T00:30:00+00:00,33.0802434571384,-36.30273534134293,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T00:40:00+00:00,33.08072717459822,-36.301693683962846,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T00:50:00+00:00,33.081210892058046,-36.30065202085418,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T01:00:00+00:00,33.08169460951787,-36.29961035201679,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T01:10:00+00:00,33.08217832697769,-36.29856867745054,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T01:20:00+00:00,33.08266204443751,-36.297526997155295,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T01:30:00+00:00,33.083145761897335,-36.296485311130915,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T01:40:00+00:00,33.08362947935716,-36.29544361937727,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T01:50:00+00:00,33.08411319681698,-36.294401921894206,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
2026-01-22T02:00:00+00:00,33.0845969142768,-36.2933602186816,0.16175377368927002,0.08964487910270691,0.18493373854453524,61.00452572309632,True
